Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;isInDirectionTrigger;DirectionTriggerName;isInLandmarkTrigger;LandmarkTriggerName;IsLookingAtMap;MapLocalPos;MapLandmarkName
;4/14/2025 12:27:30 PM;1755500;1000236746936303292;63880230450940;(-0.122, 1.358, -0.537);(0.010, 0.992, -0.116, -0.057);(497.025, 1.858, 234.974);(-0.116, -0.230, -0.966);VALID;(-0.102, -0.163, 0.981);(0.000, 0.000, 0.000);(-0.014, -0.387, -0.922);(497.025, 1.858, 234.974);LandmarkReplica6(Clone);(497.002, 1.203, 233.419);1.677;62.175;VALID;(-0.095, -0.161, 0.982);(-0.031, 0.000, 0.000);0.366;4.605;12.592;VALID;(-0.109, -0.166, 0.980);(0.031, 0.000, 0.000);0.383;4.703;12.273;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.161, -0.454, -0.145);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755501;1000236746941304906;63880230450951;(-0.122, 1.358, -0.537);(0.010, 0.991, -0.117, -0.058);(497.025, 1.858, 234.974);(-0.117, -0.230, -0.966);VALID;(-0.103, -0.164, 0.981);(0.000, 0.000, 0.000);(-0.012, -0.390, -0.921);(497.025, 1.858, 234.974);LandmarkReplica6(Clone);(497.004, 1.203, 233.419);1.678;62.175;VALID;(-0.095, -0.161, 0.982);(-0.031, 0.000, 0.000);0.366;4.604;12.592;VALID;(-0.111, -0.167, 0.980);(0.031, 0.000, 0.000);0.381;4.676;12.273;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.164, -0.454, -0.145);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755502;1000236746946306467;63880230450951;(-0.122, 1.358, -0.537);(0.010, 0.991, -0.117, -0.058);(497.025, 1.858, 234.974);(-0.117, -0.230, -0.966);VALID;(-0.104, -0.165, 0.981);(0.000, 0.000, 0.000);(-0.012, -0.390, -0.921);(497.025, 1.858, 234.974);LandmarkReplica6(Clone);(497.004, 1.203, 233.419);1.678;62.175;VALID;(-0.096, -0.162, 0.982);(-0.031, 0.000, 0.000);0.365;4.602;12.592;VALID;(-0.112, -0.169, 0.979);(0.031, 0.000, 0.000);0.380;4.661;12.273;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.164, -0.454, -0.145);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755503;1000236746951308055;63880230450962;(-0.122, 1.358, -0.537);(0.010, 0.991, -0.117, -0.058);(497.025, 1.858, 234.974);(-0.117, -0.231, -0.966);VALID;(-0.105, -0.166, 0.981);(0.000, 0.000, 0.000);(-0.011, -0.392, -0.920);(497.025, 1.858, 234.974);LandmarkReplica6(Clone);(497.005, 1.199, 233.420);1.679;62.175;VALID;(-0.096, -0.162, 0.982);(-0.031, 0.000, 0.000);0.365;4.601;12.592;VALID;(-0.114, -0.170, 0.979);(0.031, 0.000, 0.000);0.379;4.651;12.273;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.167, -0.455, -0.141);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755504;1000236746956309627;63880230450962;(-0.122, 1.358, -0.537);(0.010, 0.991, -0.117, -0.058);(497.025, 1.858, 234.974);(-0.117, -0.231, -0.966);VALID;(-0.105, -0.167, 0.980);(0.000, 0.000, 0.000);(-0.011, -0.392, -0.920);(497.025, 1.858, 234.974);LandmarkReplica6(Clone);(497.005, 1.199, 233.420);1.679;62.175;VALID;(-0.096, -0.162, 0.982);(-0.031, 0.000, 0.000);0.365;4.600;12.592;VALID;(-0.115, -0.171, 0.979);(0.031, 0.000, 0.000);0.378;4.639;12.273;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.167, -0.455, -0.141);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755505;1000236746961311226;63880230450973;(-0.123, 1.358, -0.537);(0.010, 0.991, -0.118, -0.059);(497.024, 1.858, 234.974);(-0.118, -0.232, -0.966);VALID;(-0.106, -0.168, 0.980);(0.000, 0.000, 0.000);(-0.011, -0.397, -0.918);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.007, 1.190, 233.420);1.682;62.175;VALID;(-0.097, -0.163, 0.982);(-0.031, 0.000, 0.000);0.365;4.600;12.592;VALID;(-0.116, -0.173, 0.978);(0.031, 0.000, 0.000);0.377;4.628;12.273;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.170, -0.455, -0.132);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755506;1000236746966312813;63880230450973;(-0.123, 1.358, -0.537);(0.010, 0.991, -0.118, -0.059);(497.024, 1.858, 234.974);(-0.118, -0.232, -0.966);VALID;(-0.107, -0.170, 0.980);(0.000, 0.000, 0.000);(-0.011, -0.397, -0.918);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.007, 1.190, 233.420);1.682;62.175;VALID;(-0.097, -0.164, 0.982);(-0.031, 0.000, 0.000);0.365;4.599;12.592;VALID;(-0.116, -0.175, 0.978);(0.031, 0.000, 0.000);0.375;4.596;12.273;2;0.3253607;True;Segment1;True;LandmarkTrigger1;True;(-0.170, -0.455, -0.132);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755507;1000236746971314346;63880230450973;(-0.123, 1.358, -0.537);(0.010, 0.991, -0.118, -0.059);(497.024, 1.858, 234.974);(-0.118, -0.232, -0.966);VALID;(-0.107, -0.171, 0.979);(0.000, 0.000, 0.000);(-0.011, -0.397, -0.918);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.007, 1.190, 233.420);1.682;62.175;VALID;(-0.097, -0.165, 0.981);(-0.031, 0.000, 0.000);0.365;4.599;12.592;VALID;(-0.117, -0.177, 0.977);(0.031, 0.000, 0.000);0.373;4.584;12.273;2;0.4143241;True;Segment1;True;LandmarkTrigger1;True;(-0.170, -0.455, -0.132);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755508;1000236746976315956;63880230450984;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.118, -0.059);(497.024, 1.858, 234.974);(-0.119, -0.232, -0.965);VALID;(-0.107, -0.172, 0.979);(0.000, 0.000, 0.000);(-0.010, -0.399, -0.917);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.008, 1.185, 233.420);1.684;62.175;VALID;(-0.097, -0.166, 0.981);(-0.031, 0.000, 0.000);0.365;4.598;12.592;VALID;(-0.118, -0.178, 0.977);(0.031, 0.000, 0.000);0.373;4.579;12.273;2;0.6969867;True;Segment1;True;LandmarkTrigger1;True;(-0.172, -0.456, -0.127);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755509;1000236746981317538;63880230450984;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.118, -0.059);(497.024, 1.858, 234.974);(-0.119, -0.232, -0.965);VALID;(-0.108, -0.173, 0.979);(0.000, 0.000, 0.000);(-0.010, -0.399, -0.917);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.008, 1.185, 233.420);1.684;62.175;VALID;(-0.098, -0.167, 0.981);(-0.031, 0.000, 0.000);0.365;4.596;12.592;VALID;(-0.118, -0.180, 0.977);(0.031, 0.000, 0.000);0.373;4.576;12.273;2;0.8109217;True;Segment1;True;LandmarkTrigger1;True;(-0.172, -0.456, -0.127);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755510;1000236746986319109;63880230450996;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.118, -0.059);(497.024, 1.858, 234.974);(-0.119, -0.232, -0.965);VALID;(-0.108, -0.174, 0.979);(0.000, 0.000, 0.000);(-0.010, -0.401, -0.916);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.008, 1.182, 233.421);1.685;62.175;VALID;(-0.098, -0.167, 0.981);(-0.031, 0.000, 0.000);0.365;4.595;12.592;VALID;(-0.119, -0.181, 0.976);(0.031, 0.000, 0.000);0.373;4.572;12.273;2;0.8177577;True;Segment1;True;LandmarkTrigger1;True;(-0.173, -0.456, -0.124);LandmarkReplica6(Clone)
;4/14/2025 12:27:30 PM;1755511;1000236746991320718;63880230450996;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.118, -0.059);(497.024, 1.858, 234.974);(-0.119, -0.232, -0.965);VALID;(-0.109, -0.175, 0.979);(0.000, 0.000, 0.000);(-0.010, -0.401, -0.916);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.008, 1.182, 233.421);1.685;62.175;VALID;(-0.098, -0.168, 0.981);(-0.031, 0.000, 0.000);0.365;4.592;12.592;VALID;(-0.119, -0.182, 0.976);(0.031, 0.000, 0.000);0.372;4.569;12.273;2;0.8068153;True;Segment1;True;LandmarkTrigger1;True;(-0.173, -0.456, -0.124);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755512;1000236746996322225;63880230451007;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.117, -0.059);(497.024, 1.858, 234.974);(-0.119, -0.232, -0.965);VALID;(-0.109, -0.177, 0.978);(0.000, 0.000, 0.000);(-0.009, -0.403, -0.915);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.009, 1.178, 233.421);1.687;62.175;VALID;(-0.098, -0.170, 0.981);(-0.031, 0.000, 0.000);0.364;4.587;12.592;VALID;(-0.120, -0.184, 0.976);(0.031, 0.000, 0.000);0.372;4.564;12.273;2;0.7506219;True;Segment1;True;LandmarkTrigger1;True;(-0.176, -0.456, -0.120);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755513;1000236747001323732;63880230451007;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.117, -0.059);(497.024, 1.858, 234.974);(-0.119, -0.232, -0.965);VALID;(-0.109, -0.178, 0.978);(0.000, 0.000, 0.000);(-0.009, -0.403, -0.915);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.009, 1.178, 233.421);1.687;62.175;VALID;(-0.098, -0.171, 0.980);(-0.031, 0.000, 0.000);0.364;4.584;12.592;VALID;(-0.120, -0.184, 0.975);(0.031, 0.000, 0.000);0.372;4.561;12.273;2;0.7479526;True;Segment1;True;LandmarkTrigger1;True;(-0.176, -0.456, -0.120);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755514;1000236747006325304;63880230451021;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.117, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.231, -0.966);VALID;(-0.110, -0.179, 0.978);(0.000, 0.000, 0.000);(-0.008, -0.404, -0.915);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.011, 1.175, 233.421);1.687;62.175;VALID;(-0.099, -0.173, 0.980);(-0.031, 0.000, 0.000);0.364;4.580;12.592;VALID;(-0.121, -0.185, 0.975);(0.031, 0.000, 0.000);0.372;4.560;12.273;2;0.7325417;True;Segment1;True;LandmarkTrigger1;True;(-0.177, -0.457, -0.118);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755515;1000236747011326848;63880230451021;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.117, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.231, -0.966);VALID;(-0.110, -0.179, 0.978);(0.000, 0.000, 0.000);(-0.008, -0.404, -0.915);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.011, 1.175, 233.421);1.687;62.175;VALID;(-0.099, -0.174, 0.980);(-0.031, 0.000, 0.000);0.363;4.577;12.592;VALID;(-0.122, -0.185, 0.975);(0.031, 0.000, 0.000);0.372;4.560;12.273;2;0.7378074;True;Segment1;True;LandmarkTrigger1;True;(-0.177, -0.457, -0.118);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755516;1000236747016328345;63880230451021;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.117, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.231, -0.966);VALID;(-0.111, -0.180, 0.977);(0.000, 0.000, 0.000);(-0.008, -0.404, -0.915);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.011, 1.175, 233.421);1.687;62.175;VALID;(-0.099, -0.175, 0.980);(-0.031, 0.000, 0.000);0.363;4.576;12.592;VALID;(-0.122, -0.185, 0.975);(0.031, 0.000, 0.000);0.372;4.560;12.273;2;0.7401066;True;Segment1;True;LandmarkTrigger1;True;(-0.177, -0.457, -0.118);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755517;1000236747021329880;63880230451030;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.117, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.230, -0.966);VALID;(-0.111, -0.180, 0.977);(0.000, 0.000, 0.000);(-0.007, -0.404, -0.915);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.012, 1.177, 233.421);1.687;62.175;VALID;(-0.100, -0.175, 0.979);(-0.031, 0.000, 0.000);0.363;4.576;12.592;VALID;(-0.123, -0.185, 0.975);(0.031, 0.000, 0.000);0.372;4.560;12.273;2;0.7470212;True;Segment1;True;LandmarkTrigger1;True;(-0.179, -0.457, -0.119);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755518;1000236747026331436;63880230451030;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.117, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.230, -0.966);VALID;(-0.112, -0.180, 0.977);(0.000, 0.000, 0.000);(-0.007, -0.404, -0.915);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.012, 1.177, 233.421);1.687;62.175;VALID;(-0.100, -0.175, 0.979);(-0.031, 0.000, 0.000);0.363;4.576;12.592;VALID;(-0.123, -0.185, 0.975);(0.031, 0.000, 0.000);0.372;4.560;12.273;2;0.7549217;True;Segment1;True;LandmarkTrigger1;True;(-0.179, -0.457, -0.119);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755519;1000236747031332952;63880230451040;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.116, -0.060);(497.024, 1.858, 234.974);(-0.120, -0.229, -0.966);VALID;(-0.112, -0.180, 0.977);(0.000, 0.000, 0.000);(-0.006, -0.401, -0.916);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.014, 1.183, 233.421);1.684;62.175;VALID;(-0.101, -0.176, 0.979);(-0.031, 0.000, 0.000);0.364;4.579;12.592;VALID;(-0.124, -0.185, 0.975);(0.031, 0.000, 0.000);0.372;4.565;12.273;2;0.7487879;True;Segment1;True;LandmarkTrigger1;True;(-0.182, -0.457, -0.126);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755520;1000236747036334445;63880230451040;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.116, -0.060);(497.024, 1.858, 234.974);(-0.120, -0.229, -0.966);VALID;(-0.113, -0.177, 0.978);(0.000, 0.000, 0.000);(-0.006, -0.401, -0.916);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.014, 1.183, 233.421);1.684;62.175;VALID;(-0.103, -0.173, 0.979);(-0.031, 0.000, 0.000);0.381;4.793;12.592;VALID;(-0.123, -0.184, 0.975);(0.031, 0.000, 0.000);0.362;4.438;12.273;2;0.05934436;True;Segment1;True;LandmarkTrigger1;True;(-0.182, -0.457, -0.126);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755521;1000236747041335908;63880230451051;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.116, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.228, -0.966);VALID;(-0.117, -0.176, 0.978);(0.000, 0.000, 0.000);(-0.004, -0.398, -0.918);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.018, 1.189, 233.421);1.682;62.175;VALID;(-0.105, -0.164, 0.981);(-0.031, 0.000, 0.000);0.380;4.779;12.592;VALID;(-0.129, -0.183, 0.975);(0.031, 0.000, 0.000);0.334;4.104;12.273;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755522;1000236747046337449;63880230451051;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.116, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.228, -0.966);VALID;(-0.115, -0.175, 0.978);(0.000, 0.000, 0.000);(-0.004, -0.398, -0.918);(497.024, 1.858, 234.974);LandmarkReplica6(Clone);(497.018, 1.189, 233.421);1.682;62.175;VALID;(-0.105, -0.165, 0.981);(-0.031, 0.000, 0.000);0.322;4.055;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755523;1000236747051338971;63880230451062;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.115, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.228, -0.966);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755524;1000236747056340430;63880230451062;(-0.123, 1.358, -0.537);(0.009, 0.991, -0.115, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.228, -0.966);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755525;1000236747061341924;63880230451072;(-0.124, 1.358, -0.537);(0.009, 0.992, -0.115, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.227, -0.966);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755526;1000236747066343370;63880230451072;(-0.124, 1.358, -0.537);(0.009, 0.992, -0.115, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.227, -0.966);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755527;1000236747071344859;63880230451084;(-0.123, 1.358, -0.537);(0.009, 0.992, -0.115, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.226, -0.967);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755528;1000236747076346346;63880230451084;(-0.123, 1.358, -0.537);(0.009, 0.992, -0.115, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.226, -0.967);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755529;1000236747081347823;63880230451084;(-0.123, 1.358, -0.537);(0.009, 0.992, -0.115, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.226, -0.967);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.186, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755530;1000236747086349293;63880230451095;(-0.124, 1.358, -0.537);(0.010, 0.992, -0.114, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.225, -0.967);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755531;1000236747091350889;63880230451095;(-0.124, 1.358, -0.537);(0.010, 0.992, -0.114, -0.059);(497.024, 1.858, 234.974);(-0.120, -0.225, -0.967);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755532;1000236747096352371;63880230451105;(-0.124, 1.359, -0.537);(0.010, 0.992, -0.113, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.223, -0.967);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755533;1000236747101353811;63880230451105;(-0.124, 1.359, -0.537);(0.010, 0.992, -0.113, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.223, -0.967);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.131);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755534;1000236747106355266;63880230451117;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.112, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.221, -0.968);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.130);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755535;1000236747111356658;63880230451117;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.112, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.221, -0.968);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.130);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755536;1000236747116358104;63880230451128;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.111, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.219, -0.968);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.130);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755537;1000236747121359486;63880230451128;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.111, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.219, -0.968);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.130);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755538;1000236747126360914;63880230451140;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.110, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.217, -0.969);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.130);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755539;1000236747131362376;63880230451140;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.110, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.217, -0.969);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.130);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755540;1000236747136363822;63880230451140;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.110, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.217, -0.969);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;True;(-0.185, -0.458, -0.130);LandmarkReplica6(Clone)
;4/14/2025 12:27:31 PM;1755541;1000236747141365227;63880230451151;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.109, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.215, -0.969);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:31 PM;1755542;1000236747146366660;63880230451151;(-0.124, 1.359, -0.537);(0.011, 0.992, -0.109, -0.059);(497.023, 1.859, 234.974);(-0.120, -0.215, -0.969);VALID;(-0.114, 0.139, 0.984);(0.000, 0.000, 0.000);(-0.004, -0.081, -0.997);(497.023, 1.859, 234.974);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.102, 0.153, 0.983);(-0.031, 0.000, 0.000);0.443;5.584;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:31 PM;1755543;1000236747151368057;63880230451162;(-0.124, 1.360, -0.537);(0.011, 0.992, -0.108, -0.059);(497.023, 1.860, 234.974);(-0.120, -0.214, -0.970);VALID;(-0.106, 0.303, 0.947);(0.000, 0.000, 0.000);(-0.037, 0.062, -0.997);(497.023, 1.860, 234.974);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.097, 0.310, 0.946);(-0.031, 0.000, 0.000);0.420;5.293;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:31 PM;1755544;1000236747156369472;63880230451162;(-0.124, 1.360, -0.537);(0.011, 0.992, -0.108, -0.059);(497.023, 1.860, 234.974);(-0.120, -0.214, -0.970);VALID;(-0.076, 0.276, 0.958);(0.000, 0.000, 0.000);(-0.037, 0.062, -0.997);(497.023, 1.860, 234.974);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.072, 0.279, 0.958);(-0.031, 0.000, 0.000);0.279;3.519;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:31 PM;1755545;1000236747161370873;63880230451173;(-0.124, 1.360, -0.537);(0.011, 0.992, -0.108, -0.059);(497.023, 1.860, 234.974);(-0.120, -0.213, -0.970);VALID;(-0.073, 0.326, 0.943);(0.000, 0.000, 0.000);(-0.038, 0.136, -0.990);(497.023, 1.860, 234.974);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.070, 0.327, 0.942);(-0.031, 0.000, 0.000);0.375;4.718;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:31 PM;1755546;1000236747166372245;63880230451173;(-0.124, 1.360, -0.537);(0.011, 0.992, -0.108, -0.059);(497.023, 1.860, 234.974);(-0.120, -0.213, -0.970);VALID;(-0.071, 0.346, 0.936);(0.000, 0.000, 0.000);(-0.038, 0.136, -0.990);(497.023, 1.860, 234.974);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.069, 0.347, 0.935);(-0.031, 0.000, 0.000);0.377;4.743;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:31 PM;1755547;1000236747171373637;63880230451184;(-0.124, 1.360, -0.536);(0.011, 0.992, -0.108, -0.059);(497.023, 1.860, 234.974);(-0.120, -0.212, -0.970);VALID;(-0.068, 0.355, 0.932);(0.000, 0.000, 0.000);(-0.046, 0.142, -0.989);(497.023, 1.860, 234.974);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.067, 0.356, 0.932);(-0.031, 0.000, 0.000);0.374;4.704;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
